,_id,aircraft,airline,airport,identification,owner,status,time
14,58b64d7e566f5d11bce4aca0,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Bangalore Kempegowda International Airport', 'code': {'iata': 'BLR', 'icao': 'VOBL'}, 'position': {'latitude': 13.198889, 'longitude': 77.705559, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Bangalore'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': None, 'row': 3812585630, 'number': {'default': '6E379', 'alternative': None}, 'callsign': 'IGO379', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Unknown', 'icon': None, 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'unknown', 'type': 'departure', 'color': 'gray', 'diverted': None}, 'eventTime': {'utc': None, 'local': None}}}","{'scheduled': {'departure': 1488235200, 'arrival': 1488244500}, 'real': {'departure': None, 'arrival': None}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': None, 'updated': 1488240103, 'duration': None}}"
15,58b64d7e566f5d11bce4aca1,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Jaipur Airport', 'code': {'iata': 'JAI', 'icao': 'VIJP'}, 'position': {'latitude': 26.82419, 'longitude': 75.812157, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Jaipur'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c961fce', 'row': 3810519132, 'number': {'default': '6E237', 'alternative': None}, 'callsign': 'IGO237', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 22:27', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488214667, 'local': 1488234467}}}","{'scheduled': {'departure': 1488207900, 'arrival': 1488216000}, 'real': {'departure': 1488206940, 'arrival': 1488214620}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488214667, 'updated': 1488215179, 'duration': 7727}}"
16,58b64d7e566f5d11bce4aca2,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Ahmedabad International Airport', 'code': {'iata': 'AMD', 'icao': 'VAAH'}, 'position': {'latitude': 23.07724, 'longitude': 72.634651, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Ahmedabad'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Jaipur Airport', 'code': {'iata': 'JAI', 'icao': 'VIJP'}, 'position': {'latitude': 26.82419, 'longitude': 75.812157, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Jaipur'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c95e246', 'row': 3810519131, 'number': {'default': '6E237', 'alternative': None}, 'callsign': 'IGO237', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 19:31', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488204089, 'local': 1488223889}}}","{'scheduled': {'departure': 1488201600, 'arrival': 1488206100}, 'real': {'departure': 1488201202, 'arrival': 1488203940}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488204089, 'updated': 1488215179, 'duration': 2887}}"
17,58b64d7e566f5d11bce4aca3,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Chennai International Airport', 'code': {'iata': 'MAA', 'icao': 'VOMM'}, 'position': {'latitude': 12.99441, 'longitude': 80.180511, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Chennai'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Ahmedabad International Airport', 'code': {'iata': 'AMD', 'icao': 'VAAH'}, 'position': {'latitude': 23.07724, 'longitude': 72.634651, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Ahmedabad'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c95935b', 'row': 3810519130, 'number': {'default': '6E237', 'alternative': None}, 'callsign': 'IGO237', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 17:44', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488197645, 'local': 1488217445}}}","{'scheduled': {'departure': 1488190500, 'arrival': 1488199800}, 'real': {'departure': 1488190661, 'arrival': 1488197640}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488197645, 'updated': 1488215179, 'duration': 6984}}"
18,58b64d7e566f5d11bce4aca4,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Ahmedabad International Airport', 'code': {'iata': 'AMD', 'icao': 'VAAH'}, 'position': {'latitude': 23.07724, 'longitude': 72.634651, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Ahmedabad'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Chennai International Airport', 'code': {'iata': 'MAA', 'icao': 'VOMM'}, 'position': {'latitude': 12.99441, 'longitude': 80.180511, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Chennai'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c9525cb', 'row': 3810519135, 'number': {'default': '6E238', 'alternative': None}, 'callsign': 'IGO238', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 12:24', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488178476, 'local': 1488198276}}}","{'scheduled': {'departure': 1488169500, 'arrival': 1488177600}, 'real': {'departure': 1488170912, 'arrival': 1488178440}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488178476, 'updated': 1488187268, 'duration': 7564}}"
19,58b64d7e566f5d11bce4aca5,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Jaipur Airport', 'code': {'iata': 'JAI', 'icao': 'VIJP'}, 'position': {'latitude': 26.82419, 'longitude': 75.812157, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Jaipur'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Ahmedabad International Airport', 'code': {'iata': 'AMD', 'icao': 'VAAH'}, 'position': {'latitude': 23.07724, 'longitude': 72.634651, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Ahmedabad'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c9503a7', 'row': 3810519134, 'number': {'default': '6E238', 'alternative': None}, 'callsign': 'IGO238', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 09:20', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488167450, 'local': 1488187250}}}","{'scheduled': {'departure': 1488162300, 'arrival': 1488167700}, 'real': {'departure': 1488162900, 'arrival': 1488167400}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488167450, 'updated': 1488187268, 'duration': 4550}}"
20,58b64d7e566f5d11bce4aca6,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Jaipur Airport', 'code': {'iata': 'JAI', 'icao': 'VIJP'}, 'position': {'latitude': 26.82419, 'longitude': 75.812157, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Jaipur'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c94aee1', 'row': 3810519133, 'number': {'default': '6E238', 'alternative': None}, 'callsign': 'IGO238', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 07:44', 'icon': 'yellow', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'yellow', 'diverted': None}, 'eventTime': {'utc': 1488161664, 'local': 1488181464}}}","{'scheduled': {'departure': 1488153000, 'arrival': 1488160500}, 'real': {'departure': 1488153190, 'arrival': 1488161100}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488161664, 'updated': 1488187268, 'duration': 8474}}"
21,58b64d7e566f5d11bce4aca7,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Hyderabad Rajiv Gandhi International Airport', 'code': {'iata': 'HYD', 'icao': 'VOHS'}, 'position': {'latitude': 17.254, 'longitude': 78.431, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Hyderabad'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c93b6b3', 'row': 3808468353, 'number': {'default': '6E539', 'alternative': None}, 'callsign': 'IGO539', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 23:10', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488130824, 'local': 1488150624}}}","{'scheduled': {'departure': 1488124500, 'arrival': 1488132000}, 'real': {'departure': 1488124812, 'arrival': 1488130800}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488130824, 'updated': 1488131590, 'duration': 6012}}"
22,58b64d7e566f5d11bce4aca8,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Hyderabad Rajiv Gandhi International Airport', 'code': {'iata': 'HYD', 'icao': 'VOHS'}, 'position': {'latitude': 17.254, 'longitude': 78.431, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Hyderabad'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c93665b', 'row': 3808471233, 'number': {'default': '6E836', 'alternative': None}, 'callsign': 'IGO836', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 20:36', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488121572, 'local': 1488141372}}}","{'scheduled': {'departure': 1488114600, 'arrival': 1488122700}, 'real': {'departure': 1488115074, 'arrival': 1488121500}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488121572, 'updated': 1488122476, 'duration': 6498}}"
23,58b64d7e566f5d11bce4aca9,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Agartala Airport', 'code': {'iata': 'IXA', 'icao': 'VEAT'}, 'position': {'latitude': 23.886971, 'longitude': 91.240448, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Agartala'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c93467c', 'row': 3808468212, 'number': {'default': '6E373', 'alternative': None}, 'callsign': 'IGO373', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 17:59', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488112140, 'local': 1488131940}}}","{'scheduled': {'departure': 1488109500, 'arrival': 1488112800}, 'real': {'departure': 1488109536, 'arrival': 1488112080}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488112140, 'updated': 1488112634, 'duration': 2604}}"
24,58b64d7e566f5d11bce4acaa,"{'model': {'code': 'A320', 'text': 'Airbus A320-232'}, 'hex': '800AF3', 'registration': 'VT-IAL', 'serialNo': None, 'age': {'availability': True}, 'restricted': False, 'availability': {'serialNo': True, 'age': True}}","{'name': 'IndiGo', 'short': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'origin': {'name': 'Kolkata International Airport', 'code': {'iata': 'CCU', 'icao': 'VECC'}, 'position': {'latitude': 22.65473, 'longitude': 88.446716, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Kolkata'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'destination': {'name': 'Agartala Airport', 'code': {'iata': 'IXA', 'icao': 'VEAT'}, 'position': {'latitude': 23.886971, 'longitude': 91.240448, 'country': {'name': 'India', 'code': 'IN'}, 'region': {'city': 'Agartala'}}, 'timezone': {'name': 'Asia/Kolkata', 'offset': 19800, 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}, 'visible': True}, 'real': None}","{'id': 'c93254e', 'row': 3808468213, 'number': {'default': '6E374', 'alternative': None}, 'callsign': 'IGO374', 'codeshare': None}","{'name': 'IndiGo Airlines', 'code': {'iata': '6E', 'icao': 'IGO'}}","{'live': False, 'text': 'Landed 16:35', 'icon': 'green', 'estimated': None, 'ambiguous': False, 'generic': {'status': {'text': 'landed', 'type': 'arrival', 'color': 'green', 'diverted': None}, 'eventTime': {'utc': 1488107138, 'local': 1488126938}}}","{'scheduled': {'departure': 1488104400, 'arrival': 1488107700}, 'real': {'departure': 1488104869, 'arrival': 1488107160}, 'estimated': {'departure': None, 'arrival': None}, 'other': {'eta': 1488107138, 'updated': 1488109033, 'duration': 2269}}"
